1646919989.221139000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISBHlru0bPvzbqj2Qi6%2BzXLCuU"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919991.887622000, Interface, TLS,"pocitadlolibise.seznam.cz"," src 192.168.0.199 : 52941 | dst 77.75.78.20 : 443"
1646919991.936403000, Interface, HTTP,"r3.o.lencr.org/MFgwVqADAgEAME8wTTBLMAkGBSsOAwIaBQAEFEjayaD7K9MtT%2FDeaNL1Z7c1%2BbPEBBQULrMXt1hWy65QCUDmH6%2BdixTCxgISBKry7rzojFOIeF5v7IXcn4eR"," src 192.168.0.199 : 52913 | dst 2.16.2.73 : 80"
1646919992.24949000, Interface, TLS,"pocitadlolibise.seznam.cz"," src 192.168.0.199 : 52942 | dst 77.75.76.20 : 443"
1646919995.338425000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52943 | dst 17.248.173.6 : 443"
1646920002.899071000, Interface, TLS,"report.novinky.cz"," src 192.168.0.199 : 52944 | dst 77.75.77.189 : 443"
1646920002.997940000, Interface, TLS,"report.novinky.cz"," src 192.168.0.199 : 52945 | dst 77.75.77.189 : 443"
1646920008.5915000, Interface, TLS,"h.seznam.cz"," src 192.168.0.199 : 52946 | dst 77.75.76.44 : 443"
1646920009.61379000, Interface, TLS,"c-ng.seznam.cz"," src 192.168.0.199 : 52947 | dst 77.75.76.60 : 443"
1646920027.974416000, Interface, TLS,"h.seznam.cz"," src 192.168.0.199 : 52948 | dst 77.75.76.44 : 443"
1646920067.996889000, Interface, TLS,"h.seznam.cz"," src 192.168.0.199 : 52949 | dst 77.75.76.44 : 443"
1646920068.507548000, Interface, TLS,"default.exp-tas.com"," src 192.168.0.199 : 52950 | dst 13.107.5.93 : 443"
1646920081.678152000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52951 | dst 17.248.173.72 : 443"
1646920082.123783000, Interface, TLS,"metrics.icloud.com"," src 192.168.0.199 : 52952 | dst 17.248.173.68 : 443"
1646920090.337670000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 52953 | dst 3.67.35.217 : 443"
1646920130.266882000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52955 | dst 54.225.151.147 : 443"
1646920146.293874000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 52957 | dst 17.242.184.26 : 443"
1646920148.43256000, Interface, TLS,"h.seznam.cz"," src 192.168.0.199 : 52958 | dst 77.75.76.44 : 443"
1646920200.220610000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52959 | dst 40.101.70.178 : 443"
1646920200.236229000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52960 | dst 142.251.36.74 : 443"
1646920200.248526000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 52961 | dst 17.248.172.138 : 443"
1646920200.508829000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 52962 | dst 216.58.201.74 : 443"
1646920200.807723000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52963 | dst 40.101.70.178 : 443"
1646920200.856835000, Interface, TLS,"apidata.googleusercontent.com"," src 192.168.0.199 : 52964 | dst 142.251.36.129 : 443"
1646920201.400852000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 52967 | dst 15.160.8.1 : 443"
1646920201.418429000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 52965 | dst 40.126.32.99 : 443"
1646920201.424924000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 52966 | dst 40.126.32.99 : 443"
1646920201.695801000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 52968 | dst 40.101.76.130 : 443"
1646920202.66204000, Interface, TLS,"zoom.us"," src 192.168.0.199 : 52969 | dst 170.114.10.77 : 443"
1646920217.939993000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 52970 | dst 17.248.173.49 : 443"
1646920219.538214000, Interface, TLS,"app.slack.com"," src 192.168.0.199 : 52971 | dst 3.68.170.153 : 443"
1646920220.272496000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52972 | dst 34.232.120.145 : 443"
1646920227.333634000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52973 | dst 195.234.207.122 : 443"
1646920227.350449000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 52974 | dst 195.234.207.122 : 443"
1646920249.251195000, Interface, TLS,"global.skyhookwireless.com"," src 192.168.0.199 : 52976 | dst 54.67.38.61 : 443"
1646920279.660003000, Interface, TLS,"ca.slack-edge.com"," src 192.168.0.199 : 52982 | dst 65.9.96.114 : 443"
1646920296.564350000, Interface, TLS,"www3.zoom.us"," src 192.168.0.199 : 52983 | dst 170.114.10.78 : 443"
1646920297.557976000, Interface, TLS,"zoomfr85zc.fr.zoom.us"," src 192.168.0.199 : 52984 | dst 213.244.140.85 : 443"
1646920297.565859000, Interface, TLS,"zoomfr84zc.fr.zoom.us"," src 192.168.0.199 : 52985 | dst 213.244.140.84 : 443"
1646920298.760232000, Interface, TLS,"zoomfrt149mmr.fr.zoom.us"," src 192.168.0.199 : 52986 | dst 149.137.8.149 : 443"
1646920311.625742000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52987 | dst 104.64.112.8 : 443"
1646920348.353256000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52988 | dst 104.64.112.8 : 443"
1646920378.373795000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52991 | dst 104.64.112.8 : 443"
1646920408.374707000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52993 | dst 104.64.112.8 : 443"
1646920419.809874000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 52994 | dst 170.72.226.118 : 443"
1646920436.278726000, Interface, TLS,"jamfsw.okta.com"," src 192.168.0.199 : 52995 | dst 18.209.113.146 : 443"
1646920438.375810000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52996 | dst 104.64.112.8 : 443"
1646920440.268580000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 52997 | dst 54.225.151.147 : 443"
1646920468.593196000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52998 | dst 104.64.112.8 : 443"
1646920498.423292000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 52999 | dst 104.64.112.8 : 443"
1646920500.488255000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53000 | dst 54.225.151.147 : 443"
1646920501.813932000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 53002 | dst 170.72.226.10 : 443"
1646920504.967445000, Interface, TLS,"api.apple-cloudkit.com"," src 192.168.0.199 : 53003 | dst 17.248.173.75 : 443"
1646920521.40364000, Interface, TLS,"t8.dropbox.com"," src 192.168.0.199 : 53005 | dst 162.125.19.130 : 443"
1646920528.367842000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53006 | dst 104.64.112.8 : 443"
1646920532.841791000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 53007 | dst 3.67.131.16 : 443"
1646920537.29822000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 53008 | dst 34.231.33.34 : 443"
1646920537.908923000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 53009 | dst 216.58.201.74 : 443"
1646920537.915452000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53010 | dst 40.101.55.114 : 443"
1646920537.929879000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 53011 | dst 17.248.173.39 : 443"
1646920538.573101000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53012 | dst 40.101.55.114 : 443"
1646920538.979237000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 53013 | dst 15.160.8.1 : 443"
1646920539.131619000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53014 | dst 52.97.148.210 : 443"
1646920546.623037000, Interface, TLS,"www.seznam.cz"," src 192.168.0.199 : 53015 | dst 77.75.75.176 : 443"
1646920558.375507000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53016 | dst 104.64.112.8 : 443"
1646920588.385471000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53017 | dst 104.64.112.8 : 443"
1646920618.368604000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53018 | dst 104.64.112.8 : 443"
1646920648.365703000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53019 | dst 104.64.112.8 : 443"
1646920650.280789000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53020 | dst 34.232.120.145 : 443"
1646920671.199180000, Interface, HTTP,"proxy-safebrowsing.googleapis.comproxy-safebrowsing.googleapis.com:443"," src 192.168.0.199 : 53021 | dst 17.253.73.207 : 80"
1646920677.396991000, Interface, TLS,"calliope-k.wbx2.com"," src 192.168.0.199 : 53022 | dst 170.72.226.153 : 443"
1646920678.370907000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53029 | dst 104.64.112.8 : 443"
1646920708.472839000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53062 | dst 104.64.112.8 : 443"
1646920736.286052000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53063 | dst 17.248.172.200 : 443"
1646920738.369621000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53064 | dst 104.64.112.8 : 443"
1646920740.269040000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53065 | dst 34.238.24.104 : 443"
1646920746.576559000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 53066 | dst 17.252.194.199 : 443"
1646920768.377216000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53067 | dst 104.64.112.8 : 443"
1646920798.374488000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53068 | dst 104.64.112.8 : 443"
1646920819.369055000, Interface, TLS,"p49-caldav.icloud.com"," src 192.168.0.199 : 53069 | dst 17.248.173.13 : 443"
1646920828.367770000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53070 | dst 104.64.112.8 : 443"
1646920837.289900000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53071 | dst 195.234.207.122 : 443"
1646920837.291994000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53072 | dst 195.234.207.122 : 443"
1646920840.278834000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53073 | dst 54.225.151.147 : 443"
1646920858.380172000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53074 | dst 104.64.112.8 : 443"
1646920860.98520000, Interface, TLS,"login.novinky.cz"," src 192.168.0.199 : 53075 | dst 77.75.78.104 : 443"
1646920862.455712000, Interface, TLS,"login.seznam.cz"," src 192.168.0.199 : 53076 | dst 77.75.76.104 : 443"
1646920862.497584000, Interface, TLS,"login.seznam.cz"," src 192.168.0.199 : 53077 | dst 77.75.76.104 : 443"
1646920862.636564000, Interface, TLS,"www.seznam.cz"," src 192.168.0.199 : 53078 | dst 77.75.74.172 : 443"
1646920863.892355000, Interface, TLS,"www.youtube.com"," src 192.168.0.199 : 53079 | dst 142.251.36.78 : 443"
1646920863.893066000, Interface, TLS,"www.youtube.com"," src 192.168.0.199 : 53080 | dst 142.251.36.78 : 443"
1646920863.904291000, Interface, TLS,"api-glb-euc1a.smoot.apple.com"," src 192.168.0.199 : 53081 | dst 18.156.205.85 : 443"
1646920864.662351000, Interface, TLS,"www.youtube.com"," src 192.168.0.199 : 53082 | dst 142.251.37.110 : 443"
1646920865.115347000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53083 | dst 18.184.99.129 : 443"
1646920865.151989000, Interface, TLS,"secure.gravatar.com"," src 192.168.0.199 : 53084 | dst 192.0.73.2 : 443"
1646920865.160951000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53083 | dst 18.184.99.129 : 443"
1646920865.320396000, Interface, TLS,"sfjc.servicerocket.io"," src 192.168.0.199 : 53085 | dst 34.218.85.238 : 443"
1646920865.943341000, Interface, TLS,"atlassian-slack-integration.services.atlassian.com"," src 192.168.0.199 : 53087 | dst 185.166.143.21 : 443"
1646920865.974810000, Interface, TLS,"m.youtube.com"," src 192.168.0.199 : 53088 | dst 142.251.36.78 : 443"
1646920866.74159000, Interface, HTTP,"ocsp.digicert.com/MFYwVKADAgEAME0wSzBJMAkGBSsOAwIaBQAEFCsdHpjM83YE1sHIvRWiJMgEEwA4BBQKvAgpF4ylOW16Ds4zxy6z7fvDegIQD%2FjwWWXrqYpy%2FBQOexa%2FUQ%3D%3D"," src 192.168.0.199 : 53089 | dst 93.184.220.29 : 80"
1646920866.489739000, Interface, TLS,"i2.wp.com"," src 192.168.0.199 : 53090 | dst 192.0.77.2 : 443"
1646920866.520362000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53091 | dst 18.184.99.128 : 443"
1646920866.565698000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53091 | dst 18.184.99.128 : 443"
1646920867.187037000, Interface, TLS,"d2szhctn3n4y26.cloudfront.net"," src 192.168.0.199 : 53092 | dst 65.9.94.165 : 443"
1646920867.254798000, Interface, TLS,"api.atlassian.com"," src 192.168.0.199 : 53093 | dst 18.184.99.132 : 443"
1646920867.292306000, Interface, TLS,"api.atlassian.com"," src 192.168.0.199 : 53093 | dst 18.184.99.132 : 443"
1646920868.133377000, Interface, TLS,"d.dropbox.com"," src 192.168.0.199 : 53094 | dst 162.125.7.20 : 443"
1646920871.75680000, Interface, TLS,"automation.atlassian.com"," src 192.168.0.199 : 53095 | dst 65.9.96.121 : 443"
1646920871.294807000, Interface, TLS,"jira.apps.pagerduty.com"," src 192.168.0.199 : 53096 | dst 35.162.7.45 : 443"
1646920871.472052000, Interface, TLS,"api.media.atlassian.com"," src 192.168.0.199 : 53099 | dst 185.166.143.33 : 443"
1646920871.602939000, Interface, TLS,"connect-cdn.atl-paas.net"," src 192.168.0.199 : 53100 | dst 65.9.96.20 : 443"
1646920871.872103000, Interface, TLS,"connect-cdn-fallback.atl-paas.net"," src 192.168.0.199 : 53102 | dst 65.9.96.5 : 443"
1646920872.222342000, Interface, TLS,"ps3.pndsn.com"," src 192.168.0.199 : 53103 | dst 35.157.63.228 : 443"
1646920873.660219000, Interface, TLS,"api-private.atlassian.com"," src 192.168.0.199 : 53104 | dst 18.184.99.131 : 443"
1646920873.746469000, Interface, TLS,"api-private.atlassian.com"," src 192.168.0.199 : 53104 | dst 18.184.99.131 : 443"
1646920873.837915000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53105 | dst 17.248.173.5 : 443"
1646920874.601530000, Interface, TLS,"eum-red-saas.instana.io"," src 192.168.0.199 : 53106 | dst 34.212.157.254 : 443"
1646920896.589811000, Interface, TLS,"jira-frontend-static.prod.public.atl-paas.net"," src 192.168.0.199 : 53108 | dst 65.9.96.106 : 443"
1646920940.446239000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53109 | dst 40.101.69.226 : 443"
1646920964.80182000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53110 | dst 17.248.172.107 : 443"
1646921003.249719000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 53111 | dst 170.72.226.118 : 443"
1646921042.255653000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 53112 | dst 170.72.226.10 : 443"
1646921155.278204000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53113 | dst 34.238.24.104 : 443"
1646921164.279292000, Interface, TLS,"zpns.zoom.us"," src 192.168.0.199 : 53114 | dst 170.114.14.71 : 443"
1646921194.514208000, Interface, TLS,"clientupgrade-cloud.druva.com"," src 192.168.0.199 : 53115 | dst 34.205.59.194 : 443"
1646921225.182987000, Interface, TLS,"contactservice.zoom.us"," src 192.168.0.199 : 53116 | dst 3.235.96.62 : 443"
1646921265.286955000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53117 | dst 34.232.120.145 : 443"
1646921269.21508000, Interface, TLS,"ps3.pndsn.com"," src 192.168.0.199 : 53118 | dst 35.157.63.227 : 443"
1646921271.551642000, Interface, TLS,"avatar-management.services.atlassian.com"," src 192.168.0.199 : 53119 | dst 185.166.143.30 : 443"
1646921271.568794000, Interface, TLS,"jira-frontend-static.prod.public.atl-paas.net"," src 192.168.0.199 : 53120 | dst 65.9.96.69 : 443"
1646921271.998184000, Interface, TLS,"api.atlassian.com"," src 192.168.0.199 : 53121 | dst 18.184.99.133 : 443"
1646921272.35461000, Interface, TLS,"api.atlassian.com"," src 192.168.0.199 : 53121 | dst 18.184.99.133 : 443"
1646921273.958467000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53122 | dst 17.248.172.132 : 443"
1646921292.927506000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 53124 | dst 20.190.160.26 : 443"
1646921292.933060000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 53123 | dst 20.190.160.26 : 443"
1646921298.76412000, Interface, TLS,"zoom.us"," src 192.168.0.199 : 53125 | dst 170.114.10.84 : 443"
1646921299.371975000, Interface, TLS,"az764295.vo.msecnd.net"," src 192.168.0.199 : 53126 | dst 152.199.19.160 : 443"
1646921299.411932000, Interface, TLS,"az764295.vo.msecnd.net"," src 192.168.0.199 : 53126 | dst 152.199.19.160 : 443"
1646921347.400879000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 53127 | dst 17.242.184.26 : 443"
1646921348.198960000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 53127 | dst 17.242.184.26 : 443"
1646921350.289218000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53128 | dst 34.232.120.145 : 443"
1646921359.708093000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53129 | dst 17.248.172.204 : 443"
1646921363.191029000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 53130 | dst 3.67.131.16 : 443"
1646921410.246465000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53131 | dst 34.232.120.145 : 443"
1646921422.543617000, Interface, TLS,"t8.dropbox.com"," src 192.168.0.199 : 53133 | dst 162.125.19.9 : 443"
1646921448.244689000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53134 | dst 195.234.207.122 : 443"
1646921448.252567000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53135 | dst 195.234.207.122 : 443"
1646921449.827064000, Interface, TLS,"slack.com"," src 192.168.0.199 : 53136 | dst 3.68.124.168 : 443"
1646921454.468776000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53137 | dst 104.64.112.8 : 443"
1646921466.768971000, Interface, TLS,"ca.slack-edge.com"," src 192.168.0.199 : 53138 | dst 65.9.96.18 : 443"
1646921484.246816000, Interface, TLS,"jamf.jamfcloud.com"," src 192.168.0.199 : 53139 | dst 54.221.168.6 : 443"
1646921515.493633000, Interface, TLS,"apidata.googleusercontent.com"," src 192.168.0.199 : 53140 | dst 142.251.36.129 : 443"
1646921515.814324000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53141 | dst 17.248.172.102 : 443"
1646921562.225609000, Interface, TLS,"mesu.apple.com"," src 192.168.0.199 : 53142 | dst 104.64.117.26 : 443"
1646921565.232462000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53143 | dst 34.232.120.145 : 443"
1646921582.578407000, Interface, TLS,"usersub-k.wbx2.com"," src 192.168.0.199 : 53144 | dst 170.72.226.10 : 443"
1646921582.643508000, Interface, TLS,"apheleia-k.wbx2.com"," src 192.168.0.199 : 53145 | dst 170.72.226.10 : 443"
1646921671.624910000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53146 | dst 104.64.112.8 : 443"
1646921685.280512000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53147 | dst 34.232.120.145 : 443"
1646921701.736666000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53148 | dst 104.64.112.8 : 443"
1646921731.795426000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53149 | dst 104.64.112.8 : 443"
1646921761.627146000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53150 | dst 104.64.112.8 : 443"
1646921762.121362000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53151 | dst 40.101.7.194 : 443"
1646921762.135567000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 53152 | dst 142.251.36.138 : 443"
1646921762.155821000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 53153 | dst 17.248.172.236 : 443"
1646921763.210839000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 53155 | dst 15.160.8.1 : 443"
1646921763.333802000, Interface, TLS,"d.dropbox.com"," src 192.168.0.199 : 53154 | dst 162.125.7.20 : 443"
1646921763.410859000, Interface, TLS,"login.windows.net"," src 192.168.0.199 : 53156 | dst 20.190.160.6 : 443"
1646921764.32986000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53157 | dst 52.97.181.34 : 443"
1646921764.40192000, Interface, TLS,"configuration.apple.com"," src 192.168.0.199 : 53158 | dst 2.23.8.25 : 443"
1646921764.616397000, Interface, TLS,"login.windows.net"," src 192.168.0.199 : 53160 | dst 20.190.160.2 : 443"
1646921765.230142000, Interface, TLS,"configuration.apple.com"," src 192.168.0.199 : 53161 | dst 2.23.8.25 : 443"
1646921791.615891000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53162 | dst 104.64.112.8 : 443"
1646921815.388880000, Interface, TLS,"edgeapi.slack.com"," src 192.168.0.199 : 53163 | dst 3.67.131.16 : 443"
1646921821.621447000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53164 | dst 104.64.112.8 : 443"
1646921851.626405000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53165 | dst 104.64.112.8 : 443"
1646921868.530665000, Interface, TLS,"default.exp-tas.com"," src 192.168.0.199 : 53166 | dst 13.107.5.93 : 443"
1646921881.700829000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53167 | dst 104.64.112.8 : 443"
1646921884.119158000, Interface, TLS,"update.code.visualstudio.com"," src 192.168.0.199 : 53168 | dst 51.144.164.215 : 443"
1646921899.470459000, Interface, TLS,"mobile.events.data.microsoft.com"," src 192.168.0.199 : 53169 | dst 52.182.143.210 : 443"
1646921911.633046000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53170 | dst 104.64.112.8 : 443"
1646921928.74135000, Interface, TLS,"zoom.us"," src 192.168.0.199 : 53171 | dst 170.114.10.87 : 443"
1646921929.112747000, Interface, TLS,"graph.microsoft.com"," src 192.168.0.199 : 53172 | dst 40.126.32.99 : 443"
1646921937.12016000, Interface, TLS,"gsp64-ssl.ls.apple.com"," src 192.168.0.199 : 53173 | dst 17.142.171.5 : 443"
1646921941.627460000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53175 | dst 104.64.112.8 : 443"
1646921947.591506000, Interface, TLS,"gs-loc.apple.com"," src 192.168.0.199 : 53176 | dst 17.242.184.26 : 443"
1646921947.640202000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53177 | dst 18.184.99.130 : 443"
1646921947.684783000, Interface, TLS,"snappli.atlassian.net"," src 192.168.0.199 : 53177 | dst 18.184.99.130 : 443"
1646921950.306772000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53178 | dst 34.238.24.104 : 443"
1646921969.823603000, Interface, TLS,"p49-caldav.icloud.com"," src 192.168.0.199 : 53183 | dst 17.248.173.40 : 443"
1646921969.829627000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53184 | dst 40.101.77.98 : 443"
1646921971.649712000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53185 | dst 104.64.112.8 : 443"
1646921982.411606000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53186 | dst 40.101.71.98 : 443"
1646921982.449727000, Interface, TLS,"www.googleapis.com"," src 192.168.0.199 : 53187 | dst 142.251.36.138 : 443"
1646921982.466361000, Interface, TLS,"p49-contacts.icloud.com"," src 192.168.0.199 : 53188 | dst 17.248.172.196 : 443"
1646921982.990774000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53189 | dst 40.101.71.98 : 443"
1646921983.508392000, Interface, TLS,"guzzoni.apple.com"," src 192.168.0.199 : 53190 | dst 15.160.8.1 : 443"
1646921983.780627000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53191 | dst 40.101.69.2 : 443"
1646921990.140769000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53193 | dst 40.101.55.50 : 443"
1646921991.619260000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53194 | dst 40.101.4.2 : 443"
1646921992.37410000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53195 | dst 40.101.4.2 : 443"
1646922000.265311000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53196 | dst 40.101.54.114 : 443"
1646922001.616410000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53197 | dst 104.64.112.8 : 443"
1646922001.661407000, Interface, TLS,"outlook.office365.com"," src 192.168.0.199 : 53198 | dst 40.101.69.210 : 443"
1646922016.755672000, Interface, TLS,"firebasecrashlyticssymbols.googleapis.com"," src 192.168.0.199 : 53199 | dst 216.58.201.74 : 443"
1646922031.637523000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53200 | dst 104.64.112.8 : 443"
1646922034.303800000, Interface, TLS,"locus-k.wbx2.com"," src 192.168.0.199 : 53201 | dst 170.72.226.11 : 443"
1646922044.282165000, Interface, TLS,"slack.com"," src 192.168.0.199 : 53202 | dst 3.68.170.153 : 443"
1646922056.337821000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53203 | dst 195.234.207.122 : 443"
1646922056.340908000, Interface, TLS,"mbs.internetbanka.cz"," src 192.168.0.199 : 53204 | dst 195.234.207.122 : 443"
1646922061.627194000, Interface, TLS,"appstoreconnect.apple.com"," src 192.168.0.199 : 53205 | dst 104.64.112.8 : 443"
1646922101.230883000, Interface, TLS,"gateway.icloud.com"," src 192.168.0.199 : 53206 | dst 17.248.172.133 : 443"
1646922104.797231000, Interface, TLS,"http-inputs-jamf.splunkcloud.com"," src 192.168.0.199 : 53207 | dst 54.225.151.147 : 443"
1646922106.16978000, Interface, TLS,"login.novinky.cz"," src 192.168.0.199 : 53208 | dst 77.75.76.104 : 443"
1646922106.23637000, Interface, TLS,"login.novinky.cz"," src 192.168.0.199 : 53209 | dst 77.75.76.104 : 443"
